step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
93570.0,46,843.0,11.24,2.6060105519319015,46,4049.0,0.0821703269108746,46,4049.0
93575.0,51,1085.0,14.466666666666667,2.055130621107416,51,4281.0,0.05514869813559335,51,4281.0
93580.0,52,1274.0,15.536585365853659,2.2481520240293307,52,4261.0,0.10676351268211005,52,4261.0
93585.0,47,1428.0,18.307692307692307,2.3574261828953347,47,3966.0,0.11133065010565898,47,3966.0
93590.0,48,1608.0,20.1,2.69863999220305,48,3513.0,0.06491648044571852,48,3513.0
93595.0,43,1453.0,19.11842105263158,2.5819081095817897,43,3470.0,0.09021871284876233,43,3470.0
93600.0,35,1078.0,15.183098591549296,3.0316287702536893,35,2980.0,0.11396676543486083,35,2980.0
93605.0,34,828.0,11.82857142857143,3.720470458075534,34,2689.0,0.1312278917118292,34,2689.0
93610.0,29,476.0,7.323076923076923,3.9454314535883195,29,2376.0,0.1290097471060002,29,2376.0
93615.0,27,329.0,4.984848484848484,4.678703594145228,27,2391.0,0.24131995949639753,27,2391.0
93620.0,37,490.0,7.65625,3.6337627756477664,37,2508.0,0.17448233867657997,37,2508.0
93625.0,42,687.0,10.253731343283581,2.8803461474165686,42,2705.0,0.13312254526096268,42,2705.0
93630.0,49,911.0,13.397058823529411,1.374064169606508,49,2931.0,0.05213761871518813,49,2931.0
93635.0,56,1181.0,16.633802816901408,0.7102065662879755,56,3201.0,0.0147136002016049,56,3201.0
93640.0,64,1487.0,20.36986301369863,0.43952302399814625,64,3508.0,0.011569637411146803,64,3508.0
93645.0,72,1829.0,25.40277777777778,0.0034961536994871038,72,3852.0,0.0002556651341819548,72,3852.0
93650.0,66,1992.0,24.9,1.4700252151739401,66,4006.0,0.09373472528232646,66,4006.0
93655.0,58,2018.0,25.225,2.372662973083396,58,3978.0,0.11359355487701679,58,3978.0
93660.0,50,2077.0,25.9625,2.9417769208098243,50,3765.0,0.08024816386557122,50,3765.0
93665.0,48,2099.0,27.25974025974026,3.1505123262865733,48,3706.0,0.10933100703788477,48,3706.0
93670.0,41,2179.0,29.445945945945947,3.372404563754074,41,3761.0,0.13640738676739989,41,3761.0
93675.0,46,2398.0,33.774647887323944,2.473190220906953,46,3971.0,0.09510174673645119,46,3971.0
93680.0,53,2649.0,36.791666666666664,1.5435587921663192,53,4222.0,0.06465831816290743,53,4222.0
93685.0,58,2930.0,38.55263157894737,1.0171732314850477,58,4503.0,0.07498385096296423,58,4503.0
93690.0,63,2989.0,36.451219512195124,1.0252260662261683,63,4619.0,0.06577672915199022,63,4619.0
93695.0,69,3323.0,39.55952380952381,1.1614690340827314,69,4897.0,0.04134879249662115,69,4897.0
93700.0,79,3696.0,44.0,0.6258471670236089,79,5270.0,0.0004027896644893528,79,5270.0
93705.0,74,3896.0,48.7,0.25861384034741375,74,5491.0,0.009315791710643567,74,5491.0
93710.0,64,3955.0,49.4375,1.2954251883344834,64,5606.0,0.033123230931294746,64,5606.0
93715.0,56,4045.0,50.5625,2.5298814378771857,56,5578.0,0.05576156694265903,56,5578.0
93720.0,48,4101.0,54.68,3.213225478032158,48,5575.0,0.10300250066371036,48,5575.0
93725.0,42,4173.0,54.1948051948052,4.813773709414837,42,5592.0,0.2320826007409648,42,5592.0
93730.0,42,4383.0,59.229729729729726,4.75240817818441,42,5649.0,0.22279016765948834,42,5649.0
93735.0,44,3772.0,50.29333333333334,3.249627291989946,44,5396.0,0.15301311896290554,44,5396.0
93740.0,38,2632.0,35.567567567567565,3.2611679713391144,38,4725.0,0.13665192030753903,38,4725.0
93745.0,39,1768.0,23.573333333333334,3.590378990316236,39,3734.0,0.1279370241857229,39,3734.0
93750.0,32,758.0,10.106666666666667,3.160508190464235,32,3808.0,0.13763766296067514,32,3808.0
93755.0,34,358.0,4.773333333333333,3.000846519399492,34,3817.0,0.10631684958525413,34,3817.0
93760.0,47,569.0,7.0246913580246915,2.6308525642037948,47,4011.0,0.1050032847735072,47,4011.0
93765.0,58,778.0,9.725,1.4513111535403223,58,4222.0,0.0741885381318836,58,4222.0
93770.0,65,1087.0,13.5875,0.6124936029640908,65,4532.0,0.0199681636477599,65,4532.0
93775.0,76,1446.0,17.634146341463413,0.3617770027966077,76,4891.0,0.0010464201914488114,76,4891.0
93780.0,74,1576.0,19.7,0.2803896363731103,74,5138.0,0.010247476801543823,74,5138.0
93785.0,64,1520.0,19.0,1.3761759284879327,64,5216.0,0.03899387079305379,64,5216.0
93790.0,56,1517.0,18.9625,2.6137630450730436,56,5177.0,0.06191862904322763,56,5177.0
93795.0,46,1421.0,17.329268292682926,4.18731177628754,46,5192.0,0.16898680330873922,46,5192.0
93800.0,42,1502.0,19.763157894736842,4.898378899524443,42,5219.0,0.23542945800312767,42,5219.0
93805.0,44,1714.0,23.16216216216216,3.896866434557475,44,5253.0,0.16438611940771516,44,5253.0
93810.0,43,1594.0,21.835616438356166,3.115194364051128,43,4973.0,0.13838421262413592,43,4973.0
93815.0,39,1253.0,17.40277777777778,3.350946899561861,39,4202.0,0.13347827230570564,39,4202.0
93820.0,34,965.0,13.04054054054054,3.8794060011003437,34,3429.0,0.14702286266088335,34,3429.0
93825.0,30,649.0,9.01388888888889,3.228004050480034,30,3500.0,0.1423279712317922,30,3500.0
93830.0,26,454.0,5.896103896103896,3.565792737854413,26,3451.0,0.18810320944301528,26,3451.0
93835.0,30,534.0,6.675,3.672813234572684,30,3441.0,0.15811714085244338,30,3441.0
93840.0,30,321.0,3.9146341463414633,2.8360503927991068,30,3456.0,0.1267377460771643,30,3456.0
93845.0,38,414.0,5.175,2.7397970177203,38,3425.0,0.11013545461393419,38,3425.0
93850.0,47,629.0,7.765432098765432,2.590187428343139,47,3575.0,0.05425766938569477,47,3575.0
93855.0,58,904.0,11.024390243902438,1.6821746737624146,58,3851.0,0.03061547922656659,58,3851.0
93860.0,59,1104.0,14.153846153846153,0.7362911616770843,59,4103.0,0.018754652622137664,59,4103.0
93865.0,57,1263.0,15.402439024390244,2.0014356603506567,57,4292.0,0.07999241325283592,57,4292.0
93870.0,54,1428.0,17.0,3.425380861516646,54,4440.0,0.12432704989923574,54,4440.0
93875.0,46,1590.0,20.126582278481013,3.5840375082923503,46,4618.0,0.14057626407287724,46,4618.0
93880.0,39,1429.0,19.31081081081081,2.8311529360043965,39,4334.0,0.12167239050940883,39,4334.0
93885.0,37,1121.0,15.14864864864865,3.0447148258838737,37,3625.0,0.12841660870808536,37,3625.0
93890.0,35,917.0,12.226666666666667,3.3790008257380415,35,2611.0,0.12435994943005674,35,2611.0
93895.0,31,453.0,5.883116883116883,2.9494394483495108,31,2600.0,0.12003084851010208,31,2600.0
93900.0,38,397.0,5.293333333333333,2.5663624618483234,38,2740.0,0.09238373576485438,38,2740.0
93905.0,52,626.0,7.924050632911392,2.0117359922580964,52,2971.0,0.10391765786889749,52,2971.0
93910.0,59,793.0,9.9125,1.3306643384332923,59,3193.0,0.09023810136876649,59,3193.0
93915.0,66,1108.0,13.512195121951219,1.2808333352504684,66,3453.0,0.01740133141890092,66,3453.0
93920.0,73,1457.0,17.345238095238095,1.291475198827949,73,3802.0,0.0013021838059650412,73,3802.0
93925.0,70,1568.0,19.6,0.9041647686767948,70,4050.0,0.00824861178422986,70,4050.0
93930.0,60,1496.0,19.68421052631579,1.456362984317961,60,4150.0,0.036142036867548626,60,4150.0
93935.0,52,1476.0,19.42105263157895,2.859245184312409,52,4119.0,0.06715447680695795,52,4119.0
93940.0,42,1352.0,17.789473684210527,4.09407462547398,42,4111.0,0.18473211020417418,42,4111.0
93945.0,38,1408.0,19.28767123287671,5.1328470519335525,38,4042.0,0.23695397355600378,38,4042.0
93950.0,33,1270.0,17.63888888888889,3.7800588391595307,33,3718.0,0.17140427793858512,33,3718.0
93955.0,34,946.0,13.710144927536232,3.2900121953930204,34,3285.0,0.13981252695971264,34,3285.0
93960.0,32,727.0,10.23943661971831,3.7801940772702824,32,2548.0,0.15501101335970266,32,2548.0
93965.0,25,381.0,5.291666666666667,3.243398167975147,25,2594.0,0.1539350258075709,25,2594.0
93970.0,21,177.0,2.492957746478873,3.560219007809166,21,2472.0,0.15393409032613797,21,2472.0
93975.0,27,251.0,3.25974025974026,4.024833289503833,27,2371.0,0.1728238579483703,27,2371.0
93980.0,26,235.0,3.1333333333333333,3.2504308137203366,26,2446.0,0.16459355179283813,26,2446.0
93985.0,35,386.0,5.1466666666666665,2.731250252747379,35,2553.0,0.11113915880167911,35,2553.0
93990.0,50,607.0,7.782051282051282,2.038959185025237,50,2776.0,0.054665369175453137,50,2776.0
93995.0,55,710.0,9.220779220779221,1.2971133161587556,55,2695.0,0.03618621716427728,55,2695.0
94000.0,52,727.0,9.56578947368421,1.3923405004564118,52,2470.0,0.042208337739984,52,2470.0
94005.0,49,804.0,10.307692307692308,2.46954428435591,49,2010.0,0.06389495716939537,49,2010.0
94010.0,45,857.0,10.451219512195122,4.038355103322641,45,1873.0,0.19605839486833565,45,1873.0
94015.0,39,837.0,10.87012987012987,4.0042888564418595,39,1812.0,0.20660948858162587,39,1812.0
94020.0,44,1047.0,13.776315789473685,2.9480036187779812,44,2022.0,0.11443151880384932,44,2022.0
94025.0,54,1300.0,17.105263157894736,1.7542083230372547,54,2275.0,0.05868348194140479,54,2275.0
94030.0,55,1510.0,20.405405405405407,0.9430383723287231,55,2394.0,0.033884318476973575,55,2394.0
94035.0,52,1692.0,22.864864864864863,1.5648847738179612,52,2346.0,0.05147728188714541,52,2346.0
94040.0,49,1886.0,25.486486486486488,2.6403305184243364,49,2353.0,0.06834295595619892,49,2353.0
94045.0,43,2070.0,27.6,3.0485002302473334,43,2548.0,0.1312066030769265,43,2548.0
94050.0,49,2302.0,31.97222222222222,2.1395013500978814,49,2780.0,0.11101845891873571,49,2780.0
94055.0,55,2562.0,37.6764705882353,0.7445815848818021,55,3040.0,0.05351291690422078,55,3040.0
94060.0,59,2702.0,38.6,0.6570088489542188,59,3253.0,0.037012662873555646,59,3253.0
94065.0,61,3000.0,42.857142857142854,1.280705318115798,61,3480.0,0.015514128729526434,61,3480.0
94070.0,62,3310.0,45.97222222222222,1.8836626337401046,62,3789.0,0.029807795505207017,62,3789.0
94075.0,56,3053.0,44.89705882352941,1.079204737443186,56,3817.0,0.012469220380192382,56,3817.0
94080.0,48,2409.0,37.640625,1.506206321974286,48,3679.0,0.03489793969755421,48,3679.0
94085.0,39,1836.0,25.5,3.9357695217427753,39,3411.0,0.17359601570533684,39,3411.0
94090.0,29,1063.0,15.405797101449275,3.952812628693635,29,3345.0,0.17999083927645024,29,3345.0
94095.0,22,368.0,5.75,3.650333824982597,22,3193.0,0.17597201030241308,22,3193.0
94100.0,24,194.0,2.9846153846153847,3.9009989554267253,24,2990.0,0.1492312194565737,24,2990.0
94105.0,25,193.0,2.8805970149253732,3.553706588511583,25,3086.0,0.16746277594811054,25,3086.0
94110.0,36,349.0,5.369230769230769,2.2147968826851767,36,3231.0,0.0725176142947476,36,3231.0
94115.0,51,570.0,8.90625,0.933522973509388,51,3452.0,0.008282339217643885,51,3452.0
94120.0,60,852.0,12.909090909090908,1.116337211588509,60,3735.0,0.08174860588978856,60,3735.0
94125.0,61,1154.0,17.484848484848484,0.7728659077110376,61,4037.0,0.05563417952337474,61,4037.0
94130.0,62,1464.0,21.529411764705884,1.1453454495721798,62,4347.0,0.04355303696724433,62,4347.0
94135.0,62,1774.0,26.08823529411765,0.8248432935545027,62,4657.0,0.004908463122607681,62,4657.0
94140.0,58,1796.0,26.80597014925373,0.879287686749295,58,4679.0,0.012977521369085638,58,4679.0
94145.0,48,1613.0,24.439393939393938,1.8502203282881569,48,4381.0,0.06444433242558155,48,4381.0
94150.0,42,1498.0,22.696969696969695,3.2051897123641586,42,3785.0,0.08024612434217933,42,3785.0
94155.0,33,1311.0,18.728571428571428,5.0647691552882215,33,3183.0,0.22958231742920976,33,3183.0
94160.0,31,1263.0,19.734375,4.288538281821089,31,3332.0,0.23479187459435774,31,3332.0
94165.0,37,1436.0,22.092307692307692,3.0586896538965633,37,3505.0,0.17652303828250723,37,3505.0
94170.0,44,1647.0,25.338461538461537,1.6201283633963015,44,3716.0,0.06667565758720845,44,3716.0
94175.0,53,1898.0,27.114285714285714,1.1866017230148092,53,3967.0,0.03924852118043998,53,3967.0
94180.0,59,2181.0,30.718309859154928,0.4481398435955919,59,4251.0,0.030347589409824998,59,4251.0
94185.0,67,2500.0,34.24657534246575,0.03221458075966789,67,4571.0,0.0026487671905827204,67,4571.0
94190.0,73,2858.0,35.725,0.8918860508245314,73,4930.0,0.06452012625723567,73,4930.0
94195.0,72,2973.0,37.1625,0.9186181901676574,72,5098.0,0.0550192136173403,72,5098.0
94200.0,72,3333.0,41.6625,0.900940104930239,72,5405.0,0.02197826593509567,72,5405.0
94205.0,77,3706.0,45.19512195121951,0.6279384562462093,77,5778.0,0.000600279916534284,77,5778.0
94210.0,78,4095.0,51.1875,0.28933829645425035,78,6167.0,2.5607503844260256e-07,78,6167.0
94215.0,72,4161.0,52.67088607594937,0.3132492467282674,72,6183.0,0.011131517953941829,72,6183.0
94220.0,64,4052.0,51.29113924050633,1.4911326010140467,64,5625.0,0.03262352558613276,64,5625.0
94225.0,55,3921.0,46.67857142857143,3.27350782334986,55,5373.0,0.12150510003741427,55,5373.0
94230.0,47,3771.0,45.98780487804878,4.044383897524484,47,5096.0,0.16938119494733894,47,5096.0
94235.0,42,3768.0,49.578947368421055,4.2560265823614865,42,5047.0,0.1943856453173151,42,5047.0
94240.0,46,3988.0,53.17333333333333,4.04547585680595,46,4995.0,0.16381381569664086,46,4995.0
94245.0,44,4042.0,54.62162162162162,3.3568531047203107,44,5098.0,0.1387466295542076,44,5098.0
94250.0,46,4252.0,58.24657534246575,3.0454725577445183,46,5226.0,0.11560105177815691,46,5226.0
94255.0,52,4503.0,60.04,2.4839571425068723,52,5465.0,0.07883295324077423,52,5465.0
94260.0,52,3857.0,51.42666666666667,1.4813435970069782,52,5338.0,0.05714922663835527,52,5338.0
94265.0,50,2611.0,32.6375,2.020925225429635,50,4812.0,0.0923584813087785,50,4812.0
94270.0,48,1717.0,20.9390243902439,2.9076538877726517,48,4130.0,0.11094330667913246,48,4130.0
94275.0,46,1020.0,12.91139240506329,2.49209232263675,46,4106.0,0.08009280072268149,46,4106.0
94280.0,48,825.0,11.14864864864865,1.9031294731154766,48,4343.0,0.07054154019667265,48,4343.0
94285.0,56,1089.0,14.917808219178083,1.0575333589408973,56,4607.0,0.05740621496992167,56,4607.0
94290.0,56,1301.0,17.346666666666668,0.7712237416395108,56,4519.0,0.04439119121182734,56,4519.0
94295.0,52,1477.0,18.935897435897434,1.4597856350569076,52,4102.0,0.046616704124357845,52,4102.0
94300.0,50,1674.0,19.46511627906977,3.186599889253303,50,3455.0,0.12893005361966586,50,3455.0
94305.0,43,1517.0,18.5,3.2824899355166606,43,3482.0,0.15947275696820784,43,3482.0
94310.0,36,1138.0,14.58974358974359,2.9093474906964985,36,3261.0,0.11308913934966108,36,3261.0
94315.0,37,868.0,11.272727272727273,3.1853698145233826,37,2992.0,0.09790796446692822,37,2992.0
94320.0,34,648.0,8.876712328767123,3.4583215657499924,34,2959.0,0.12174857896617568,34,2959.0
94325.0,31,345.0,4.859154929577465,3.5563604311784265,31,2919.0,0.1491769833785001,31,2919.0
94330.0,41,495.0,7.173913043478261,3.1701003918939517,41,2974.0,0.12884414852636533,41,2974.0
94335.0,47,713.0,9.381578947368421,2.8852892632681324,47,3163.0,0.12272822259030768,47,3163.0
94340.0,55,969.0,12.423076923076923,1.838208981339406,55,3419.0,0.08334912248505515,55,3419.0
94345.0,59,1193.0,15.294871794871796,0.6273233925589498,59,3643.0,0.034383768284148256,59,3643.0
94350.0,71,1526.0,19.31645569620253,0.37761567761877884,71,3976.0,0.002113079537269081,71,3976.0
94355.0,78,1901.0,23.7625,0.33936486590482373,78,4351.0,0.0001591501246454587,78,4351.0
94360.0,72,1966.0,24.88607594936709,0.2572730766528658,72,4358.0,0.007791764614832568,72,4358.0
94365.0,63,1805.0,22.848101265822784,1.3432248688452777,63,4025.0,0.033272607074948404,63,4025.0
94370.0,55,1719.0,19.988372093023255,3.2547911080010676,55,3482.0,0.12582929722417388,55,3482.0
94375.0,47,1574.0,19.195121951219512,3.8353648259839686,47,3339.0,0.16377287502573384,47,3339.0
94380.0,39,1353.0,17.346153846153847,3.406303055783642,39,3284.0,0.1484267217885455,39,3284.0
94385.0,40,1061.0,14.146666666666667,3.1754306730222366,40,3070.0,0.13023186905463643,40,3070.0
94390.0,37,829.0,11.51388888888889,3.4728137528480207,37,2663.0,0.11106904733299522,37,2663.0
94395.0,32,471.0,6.728571428571429,3.277406810619667,32,2738.0,0.12715014528498697,32,2738.0
94400.0,34,340.0,5.396825396825397,2.816821126693478,34,2771.0,0.10664589470308151,34,2771.0
94405.0,42,536.0,7.6571428571428575,3.269520675442122,42,2943.0,0.12730078606721906,42,2943.0
94410.0,42,674.0,9.36111111111111,2.3162290665257212,42,2933.0,0.10371014498151318,42,2933.0
94415.0,41,791.0,11.3,2.0972512806734294,41,2713.0,0.08698788508802388,41,2713.0
94420.0,43,935.0,12.635135135135135,2.983594183283057,43,2484.0,0.07493524667640535,43,2484.0
94425.0,37,1075.0,15.579710144927537,2.552991275341466,37,2685.0,0.08332794839246632,37,2685.0
94430.0,38,1227.0,18.59090909090909,2.4926005680962313,38,2864.0,0.10696111164588075,38,2864.0
94435.0,46,1437.0,21.44776119402985,1.6183163456840328,46,3074.0,0.06124244829906032,46,3074.0
94440.0,48,1336.0,19.647058823529413,0.7600473060262289,48,3096.0,0.04706015953325099,48,3096.0
94445.0,46,1073.0,13.756410256410257,2.4039521936481436,46,2893.0,0.11745287595373746,46,2893.0
94450.0,46,835.0,10.4375,3.3417638516791235,46,2517.0,0.13291916460857703,46,2517.0
94455.0,46,758.0,9.475,2.9717200698084962,46,2738.0,0.07807121493477592,46,2738.0
94460.0,50,982.0,13.27027027027027,2.2073842039163036,50,2975.0,0.0670834637711088,50,2975.0
94465.0,55,1245.0,17.535211267605632,1.2513249884933157,55,3238.0,0.05805036899236686,55,3238.0
94470.0,58,1330.0,19.558823529411764,0.44127752067002673,58,3354.0,0.018677330268687013,58,3354.0
94475.0,63,1634.0,24.029411764705884,0.7441095066438513,63,3631.0,0.0002964663169802943,63,3631.0
94480.0,64,1954.0,26.405405405405407,1.6457863848875705,64,3951.0,0.06741034447393285,64,3951.0
94485.0,60,2102.0,30.02857142857143,1.064177815474062,60,4018.0,0.06268160730428697,60,4018.0
94490.0,52,2157.0,29.958333333333332,1.8798099167574425,52,3845.0,0.07084229908183404,52,3845.0
94495.0,48,2202.0,30.583333333333332,2.8595348629305044,48,3599.0,0.06923218100143438,48,3599.0
94500.0,40,2306.0,33.42028985507246,2.767123188378494,40,3794.0,0.09575540671380613,40,3794.0
94505.0,45,2521.0,38.196969696969695,2.4473636365243414,45,3995.0,0.06888266219333473,45,3995.0
94510.0,52,2765.0,44.596774193548384,1.057627141274602,52,4239.0,0.009545216320317585,52,4239.0
94515.0,58,3041.0,46.07575757575758,1.5166733176570129,58,4515.0,0.10840467684525958,58,4515.0
94520.0,58,3329.0,50.43939393939394,1.2377534926175067,58,4804.0,0.0873904077787675,58,4804.0
94525.0,60,3627.0,53.338235294117645,1.0887491955767397,60,5102.0,0.04984050081685892,60,5102.0
94530.0,64,3941.0,57.955882352941174,0.5068749890047617,64,5416.0,0.008750657810754698,64,5416.0
94535.0,62,4233.0,62.25,0.6661505879436153,62,5719.0,0.007061448021659142,62,5719.0
94540.0,62,4543.0,66.80882352941177,1.0847880215474768,62,6018.0,0.022103921661218114,62,6018.0
94545.0,64,4857.0,71.42647058823529,0.8183722257506442,64,6332.0,3.1039669188260264e-06,64,6332.0
94550.0,58,4437.0,63.385714285714286,1.2983791949371966,58,6288.0,0.08506959868943408,58,6288.0
94555.0,49,3513.0,50.18571428571428,2.376770467537779,49,5683.0,0.09021638671652532,49,5683.0
94560.0,42,2805.0,40.07142857142857,3.7209019990838663,42,5061.0,0.11923198420997479,42,5061.0
94565.0,36,1958.0,29.666666666666668,3.841615471573597,36,4539.0,0.13418018020321307,36,4539.0
94570.0,31,1534.0,25.147540983606557,3.55931982621677,31,4568.0,0.15336918165854796,31,4568.0
94575.0,37,1708.0,27.11111111111111,3.033745945604513,37,4736.0,0.13168923335834287,37,4736.0
94580.0,44,1914.0,29.446153846153845,1.7514572856759365,44,4942.0,0.07463910987814065,44,4942.0
94585.0,52,2161.0,30.43661971830986,1.5404222906704759,52,5190.0,0.10868831046178777,52,5190.0
94590.0,60,2438.0,32.50666666666667,1.2762123992301944,60,5471.0,0.08600438761466604,60,5471.0
94595.0,67,2758.0,35.81818181818182,0.8803053238362633,67,5793.0,0.046650684490714876,67,5793.0
94600.0,75,3118.0,38.975,0.7191583196553701,75,6153.0,0.0009391592987266303,75,6153.0
94605.0,70,2869.0,35.8625,0.9618088290219934,70,6174.0,0.008548944610925025,70,6174.0
94610.0,60,2195.0,28.506493506493506,1.4072326851762695,60,5717.0,0.03249013327689695,60,5717.0
94615.0,53,1750.0,22.727272727272727,2.4650931429033673,53,5454.0,0.06364229357582757,53,5454.0
94620.0,48,1544.0,21.15068493150685,1.9592842839873956,48,5701.0,0.07084682186006566,48,5701.0
94625.0,50,1655.0,21.776315789473685,2.2393171155710534,50,5940.0,0.11821448179870864,50,5940.0
